product_id,category,brand,created_ts,_source_file,_ingest_date,_load_ts
P00002,Eletrônicos,Acme,2022-09-28,products.csv,2025-12-02,2026-03-29T16:56:48
P00003,Eletrônicos,NULL,2024-09-08,products.csv,2025-12-02,2026-03-29T16:56:48
P00004,Eletrônicos,Nova,2025-05-17,products.csv,2025-12-02,2026-03-29T16:56:48
P00005,Esporte,Acme,2024-06-10,products.csv,2025-12-02,2026-03-29T16:56:48
P00006,Eletrônicos,Acme,2022-09-25,products.csv,2025-12-02,2026-03-29T16:56:48
P00007,Casa,NULL,2024-07-30,products.csv,2025-12-02,2026-03-29T16:56:48
P00008,NULL,Acme,2025-03-09,products.csv,2025-12-02,2026-03-29T16:56:48
P00009,Eletrônicos,NULL,2025-05-17,products.csv,2025-12-02,2026-03-29T16:56:48
P00010,NULL,NULL,2024-02-24,products.csv,2025-12-02,2026-03-29T16:56:48
P00011,Casa,Acme,2023-10-26,products.csv,2025-12-02,2026-03-29T16:56:48
P00012,Eletrônicos,Acme,2024-08-10,products.csv,2025-12-02,2026-03-29T16:56:48
P00013,Esporte,Acme,2023-12-12,products.csv,2025-12-02,2026-03-29T16:56:48
P00014,Esporte,Umbra,2023-10-01,products.csv,2025-12-02,2026-03-29T16:56:48
P00015,NULL,Umbra,2024-11-13,products.csv,2025-12-02,2026-03-29T16:56:48
P00016,Pet,NULL,2024-05-04,products.csv,2025-12-02,2026-03-29T16:56:48
P00017,NULL,Acme,2024-01-02,products.csv,2025-12-02,2026-03-29T16:56:48
P00018,Casa,Acme,2024-07-29,products.csv,2025-12-02,2026-03-29T16:56:48
P00019,Eletrônicos,NULL,2024-10-08,products.csv,2025-12-02,2026-03-29T16:56:48
P00020,Pet,Umbra,2023-02-02,products.csv,2025-12-02,2026-03-29T16:56:48
P00021,NULL,Acme,2025-06-04,products.csv,2025-12-02,2026-03-29T16:56:48
P00022,Eletronicos,NULL,2022-11-01,products.csv,2025-12-02,2026-03-29T16:56:48
P00023,Moda,Nova,2025-02-21,products.csv,2025-12-02,2026-03-29T16:56:48
P00024,Moda,Zetta,2024-04-27,products.csv,2025-12-02,2026-03-29T16:56:48
P00025,Pet,Acme,NULL,products.csv,2025-12-02,2026-03-29T16:56:48
P00026,Casa,Acme,2025-05-06,products.csv,2025-12-02,2026-03-29T16:56:48
P00027,Eletronicos,Zetta,2025-03-05,products.csv,2025-12-02,2026-03-29T16:56:48
P00028,NULL,Acme,2022-09-02,products.csv,2025-12-02,2026-03-29T16:56:48
P00029,Moda,Zetta,2025-01-13,products.csv,2025-12-02,2026-03-29T16:56:48
P00030,Pet,Acme,2025-03-08,products.csv,2025-12-02,2026-03-29T16:56:48
P00031,Pet,Acme,2023-08-27,products.csv,2025-12-02,2026-03-29T16:56:48
P00032,Eletrônicos,Acme,2024-11-28,products.csv,2025-12-02,2026-03-29T16:56:48
P00033,NULL,Nova,2023-01-04,products.csv,2025-12-02,2026-03-29T16:56:48
P00034,Beleza,NULL,NULL,products.csv,2025-12-02,2026-03-29T16:56:48
P00035,NULL,Nova,2023-08-06,products.csv,2025-12-02,2026-03-29T16:56:48
P00036,Casa,Acme,2023-05-07,products.csv,2025-12-02,2026-03-29T16:56:48
P00038,Moda,Umbra,2023-05-23,products.csv,2025-12-02,2026-03-29T16:56:48
P00039,Eletrônicos,NULL,2022-06-23,products.csv,2025-12-02,2026-03-29T16:56:48
P00040,NULL,Umbra,2023-11-04,products.csv,2025-12-02,2026-03-29T16:56:48
P00041,Eletrônicos,Acme,2024-08-10,products.csv,2025-12-02,2026-03-29T16:56:48
P00042,Casa,Acme,2024-07-01,products.csv,2025-12-02,2026-03-29T16:56:48
P00043,Eletronicos,Acme,2023-08-16,products.csv,2025-12-02,2026-03-29T16:56:48
P00044,Eletronicos,Acme,2024-07-08,products.csv,2025-12-02,2026-03-29T16:56:48
P00045,Beleza,NULL,2025-03-12,products.csv,2025-12-02,2026-03-29T16:56:48
P00046,Esporte,Zetta,2023-10-29,products.csv,2025-12-02,2026-03-29T16:56:48
P00047,Moda,Acme,2025-04-05,products.csv,2025-12-02,2026-03-29T16:56:48
P00049,Casa,Nova,2023-05-02,products.csv,2025-12-02,2026-03-29T16:56:48
P00050,Esporte,Acme,2023-02-13,products.csv,2025-12-02,2026-03-29T16:56:48
P00051,Pet,Zetta,2023-10-10,products.csv,2025-12-02,2026-03-29T16:56:48
P00052,NULL,Nova,2024-11-12,products.csv,2025-12-02,2026-03-29T16:56:48
P00053,NULL,NULL,2022-11-07,products.csv,2025-12-02,2026-03-29T16:56:48
P00054,Eletrônicos,Zetta,2024-09-29,products.csv,2025-12-02,2026-03-29T16:56:48
P00055,Moda,Nova,2024-04-20,products.csv,2025-12-02,2026-03-29T16:56:48
P00056,Eletrônicos,Nova,2023-06-15,products.csv,2025-12-02,2026-03-29T16:56:48
P00057,Beleza,Acme,2025-01-12,products.csv,2025-12-02,2026-03-29T16:56:48
P00058,Moda,Acme,2024-04-21,products.csv,2025-12-02,2026-03-29T16:56:48
P00059,NULL,Umbra,2025-05-02,products.csv,2025-12-02,2026-03-29T16:56:48
P00060,Casa,Acme,2023-03-12,products.csv,2025-12-02,2026-03-29T16:56:48
P00037,NULL,Umbra,2023-12-03,products.csv,2025-12-02,2026-03-29T16:56:48
P00001,Eletrônicos,Acme,2024-03-18,products.csv,2025-12-02,2026-03-29T16:56:48
P00048,Casa,Acme,2024-07-31,products.csv,2025-12-02,2026-03-29T16:56:48
